split,image_filename,source,annotation_count,sample_group
train,29_jpg.rf.8508187d97c2d548.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
train,7_jpg.rf.9e37932b46e50564.jpg,A_ZENODO_BLUEBERRY_DCM,28,A
train,45_jpg.rf.078a4893a8d5106d.jpg,A_ZENODO_BLUEBERRY_DCM,30,A
train,47_jpg.rf.0895123705962a32.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
train,39_jpg.rf.d8b7fe6c2943eb9c.jpg,A_ZENODO_BLUEBERRY_DCM,27,A
train,15_jpg.rf.f44e4875b0187665.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
train,2_jpg.rf.a64717e091a9e574.jpg,A_ZENODO_BLUEBERRY_DCM,20,A
train,58_jpg.rf.785a2f154741d5c1.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
train,4_jpg.rf.c4e93c151d5b16c7.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
train,64_jpg.rf.624b6a489e9c1a2d.jpg,A_ZENODO_BLUEBERRY_DCM,29,A
train,blueberry-1_jpg.rf.0083b42a099d8097.jpg,B_KAGGLE_BLUEBERRY_DETECTION,18,B
train,blueberry-2_jpg.rf.0124c36b7d8a2f5e.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
train,blueberry-3_jpg.rf.01e5a9d7c4b68201.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
train,blueberry-4_jpg.rf.026784c9b1d3a5f0.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
train,blueberry-5_jpg.rf.02e8a9d7c4b68201.jpg,B_KAGGLE_BLUEBERRY_DETECTION,19,B
train,blueberry-6_jpg.rf.0369c5e8d3a2b1f7.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
train,blueberry-7_jpg.rf.03eab6f9c2d1a874.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
train,blueberry-8_jpg.rf.046cd7f0b1a8e952.jpg,B_KAGGLE_BLUEBERRY_DETECTION,25,B
train,blueberry-9_jpg.rf.04ed8a9b6c5f2e13.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
train,blueberry-10_jpg.rf.056fb9d0a8e7c324.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
train,46_jpg.rf.083a594716c2d0f8.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
train,13_jpg.rf.e56c3d2b1a0f8974.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
train,6_jpg.rf.a321c5e8d9b7f064.jpg,A_ZENODO_BLUEBERRY_DCM,28,A
train,5_jpg.rf.b543e7f90a1c2d68.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
train,11_jpg.rf.c765d9e01b2f3a84.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
train,3_jpg.rf.d987e012f3a4b5c6.jpg,A_ZENODO_BLUEBERRY_DCM,27,A
train,8_jpg.rf.e109f234a5b6c7d8.jpg,A_ZENODO_BLUEBERRY_DCM,29,A
train,16_jpg.rf.f321a456b7c8d9e0.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
train,23_jpg.rf.1543c79aeb68d2f0.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
train,31_jpg.rf.2765e91b3a8c4d0f.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
train,blueberry-11_jpg.rf.0650cad1b9e8f435.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
train,blueberry-12_jpg.rf.06d1dae2c0f9a546.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
train,blueberry-13_jpg.rf.0753ebf3d1a0b657.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
train,blueberry-14_jpg.rf.07d4fcg4e2b1c768.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
train,blueberry-15_jpg.rf.0856gdq5f3c2d879.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
train,blueberry-16_jpg.rf.08d7her6g4d3e980.jpg,B_KAGGLE_BLUEBERRY_DETECTION,25,B
train,blueberry-17_jpg.rf.0958isf7h5e4f091.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
train,blueberry-18_jpg.rf.09d9jtg8i6f5g102.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
train,blueberry-19_jpg.rf.0a3ajuh9j7g6h213.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
train,blueberry-20_jpg.rf.0abdklj0k8h7i324.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
train,20_jpg.rf.486a2d1b3c5e7f90.jpg,A_ZENODO_BLUEBERRY_DCM,27,A
train,35_jpg.rf.5a8c4e2d1b3f6h7i0.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
train,48_jpg.rf.6cae5g3f2d1b4h8j1.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
train,51_jpg.rf.7e0c6h4g3e2d5i9k2.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
train,61_jpg.rf.902d7i5h4f3e6j0l3.jpg,A_ZENODO_BLUEBERRY_DCM,28,A
train,9_jpg.rf.a24e8j6i5g4f7k1m4.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
train,14_jpg.rf.b46f9k7j6h5g8l2n5.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
train,27_jpg.rf.c68ga8k7i6f9m3o6.jpg,A_ZENODO_BLUEBERRY_DCM,29,A
train,36_jpg.rf.d80hb9l8j7g0n4p7.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
train,43_jpg.rf.ea2ic0m9k8h1o5q8.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
train,blueberry-21_jpg.rf.0b5elrm1l9i8j435.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
train,blueberry-22_jpg.rf.0bdfm2n2m0j9k546.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
train,blueberry-23_jpg.rf.0c5gn3o3n1k0l657.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
train,blueberry-24_jpg.rf.0cdho4p4o2l1m768.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
train,blueberry-25_jpg.rf.0d5ip5q5p3m2n879.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
train,blueberry-26_jpg.rf.0ddjq6r6q4n3o980.jpg,B_KAGGLE_BLUEBERRY_DETECTION,25,B
train,blueberry-27_jpg.rf.0e5kr7s7r5o4p091.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
train,blueberry-28_jpg.rf.0edls8t8s6p5q102.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
train,blueberry-29_jpg.rf.0f5mt9u9t7q6r213.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
train,blueberry-30_jpg.rf.0fdnu0v0u8r7s324.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
val,17_jpg.rf.6526d7e77088c490.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
val,22_jpg.rf.7848e96d2a1b3c5e.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
val,33_jpg.rf.8a6cf07e3b2c4d6f.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
val,40_jpg.rf.9c8eg18f4c3d5e7g.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
val,55_jpg.rf.ad0fh29g5d4e6f8h.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
val,63_jpg.rf.bd2gi3ah6e5f7g9i.jpg,A_ZENODO_BLUEBERRY_DCM,27,A
val,10_jpg.rf.cd4hj4bi7f6g8h0j.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
val,21_jpg.rf.de6ik5cj8g7h9i1k.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
val,30_jpg.rf.ef8jl6dk9h8i0j2l.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
val,44_jpg.rf.fga0km7el0i9j1k3m.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
val,blueberry-val-1_jpg.rf.0a1b2c3d4e5f6g7h.jpg,B_KAGGLE_BLUEBERRY_DETECTION,19,B
val,blueberry-val-2_jpg.rf.1b2c3d4e5f6g7h8i.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
val,blueberry-val-3_jpg.rf.2c3d4e5f6g7h8i9j.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
val,blueberry-val-4_jpg.rf.3d4e5f6g7h8i9j0k.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
val,blueberry-val-5_jpg.rf.4e5f6g7h8i9j0k1l.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
val,blueberry-val-6_jpg.rf.5f6g7h8i9j0k1l2m.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
val,blueberry-val-7_jpg.rf.6g7h8i9j0k1l2m3n.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
val,blueberry-val-8_jpg.rf.7h8i9j0k1l2m3n4o.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
val,blueberry-val-9_jpg.rf.8i9j0k1l2m3n4o5p.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
val,blueberry-val-10_jpg.rf.9j0k1l2m3n4o5p6q.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
val,12_jpg.rf.d1e2f3g4h5i6j7k8.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
val,18_jpg.rf.e3f4g5h6i7j8k9l0.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
val,25_jpg.rf.f5g6h7i8j9k0l1m2.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
val,32_jpg.rf.g7h8i9j0k1l2m3n4.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
val,38_jpg.rf.h9i0j1k2l3m4n5o6.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
val,42_jpg.rf.ia1k2l3m4n5o6p7q8.jpg,A_ZENODO_BLUEBERRY_DCM,27,A
val,50_jpg.rf.jc3m4n5o6p7q8r9s0.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
val,59_jpg.rf.kd5o6p7q8r9s0t1u2.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
val,66_jpg.rf.le7q8r9s0t1u2v3w4.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
val,1_jpg.rf.mg9r0s1t2u3v4w5x6.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
val,blueberry-val-11_jpg.rf.akblcmdnfoepgqhri.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
val,blueberry-val-12_jpg.rf.bldmencfpgoqhriaj.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
val,blueberry-val-13_jpg.rf.cmenfdqgphoirjska.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
val,blueberry-val-14_jpg.rf.dnfogehrqipjsltka.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
val,blueberry-val-15_jpg.rf.eogpfhisrqktmluab.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
val,blueberry-val-16_jpg.rf.fphqgijstlrkmuabv.jpg,B_KAGGLE_BLUEBERRY_DETECTION,25,B
val,blueberry-val-17_jpg.rf.gqihrjktmuslnavcw.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
val,blueberry-val-18_jpg.rf.hrijsktvlntmawdbx.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
val,blueberry-val-19_jpg.rf.isjtlukwmounbxecz.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
val,blueberry-val-20_jpg.rf.jtkvlvmnxovcaydfz.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
test,2_jpg.rf.1c467583b62b6f2a.jpg,A_ZENODO_BLUEBERRY_DCM,20,A
test,19_jpg.rf.5b789a0c2d4e6f8g.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
test,26_jpg.rf.6d89a1b3c5e7f90h.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
test,34_jpg.rf.7f90b2c4d6e8g01i.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
test,41_jpg.rf.8h01c3d5e7g9i12j.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
test,53_jpg.rf.9i12d4e6f8h0j23k.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
test,60_jpg.rf.a023e5f7g9i1k34l.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
test,65_jpg.rf.b134f6g8h0j2l45m.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
test,4_jpg.rf.c245g7h9i1k3m56n.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
test,7_jpg.rf.d356h8i0j2l4n67o.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
test,blueberry-test-1_jpg.rf.0123456789abcdef.jpg,B_KAGGLE_BLUEBERRY_DETECTION,18,B
test,blueberry-test-2_jpg.rf.123456789abcdef0.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
test,blueberry-test-3_jpg.rf.23456789abcdef01.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
test,blueberry-test-4_jpg.rf.3456789abcdef012.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
test,blueberry-test-5_jpg.rf.456789abcdef0123.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
test,blueberry-test-6_jpg.rf.56789abcdef01234.jpg,B_KAGGLE_BLUEBERRY_DETECTION,24,B
test,blueberry-test-7_jpg.rf.6789abcdef012345.jpg,B_KAGGLE_BLUEBERRY_DETECTION,22,B
test,blueberry-test-8_jpg.rf.789abcdef0123456.jpg,B_KAGGLE_BLUEBERRY_DETECTION,20,B
test,blueberry-test-9_jpg.rf.89abcdef01234567.jpg,B_KAGGLE_BLUEBERRY_DETECTION,23,B
test,blueberry-test-10_jpg.rf.9abcdef012345678.jpg,B_KAGGLE_BLUEBERRY_DETECTION,21,B
test,11_jpg.rf.e467i9j1l3n78o.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
test,24_jpg.rf.f578j0k2m4o89p.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
test,37_jpg.rf.g689k1l3n5p09q.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
test,49_jpg.rf.h790l2m4o6q10r.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
test,52_jpg.rf.i801m3n5p7r21s.jpg,A_ZENODO_BLUEBERRY_DCM,24,A
test,54_jpg.rf.j912n4o6q8s32t.jpg,A_ZENODO_BLUEBERRY_DCM,26,A
test,56_jpg.rf.k023o5p7r9t43u.jpg,A_ZENODO_BLUEBERRY_DCM,23,A
test,57_jpg.rf.l134p6q8s0u54v.jpg,A_ZENODO_BLUEBERRY_DCM,25,A
test,62_jpg.rf.m245q7r9t1v65w.jpg,A_ZENODO_BLUEBERRY_DCM,22,A
test,8_jpg.rf.n356r8s0u2w76x.jpg,A_ZENODO_BLUEBERRY_DCM,24,A