"record_id","image_path","source_dataset_code","source_dataset_name","source_confidence","source_evidence","source_details","license","review_result","reviewer","review_date","notes"
"sha256:27edb5e8c39917b27dbbfed9343dac80129b0c9ce89675e22e205f41159a9ec0","data/images/train/76380A-1-_jpg.rf.c99a3d36351afa4d49d463d2ce9e2e15_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:ae7e6a49a5955d7be2806ba79a9953b9dba2e1f88dca611da3f12ae2a83609b9","data/images/train/76380A-1-_jpg.rf.c99a3d36351afa4d49d463d2ce9e2e15_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:894f3c364019cbedc77ac520958330f7ca6b539f55c54f700be8f95ad2cd6000","data/images/train/76380A-1-_jpg.rf.c99a3d36351afa4d49d463d2ce9e2e15_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:b31fc42e155a0c8d7cfd544f4208b1f73f11698115e636a1a6c086a71082cf91","data/images/train/7e03601dde93b28bbe8283a5b814807f_d6b20c31-378a-4cf3-8529-7c692c6452e3_600x_jpg.rf.dc9cdb4e5eb20689c56ed550b4ec617b_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:b41d73419626c8d480dab087bc8c50dffd055e84b95f670476274d8df82e4b11","data/images/train/Aurora_Blueberry_1_650x_jpg.rf.fd40e0adfe8020dc1642603db3864e65_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:88f69a088e1a183e081fc938cf0cc74e1df658a021071c5bd75d46dc487943fe","data/images/train/BU133-2_jpg.rf.8bad816ccc419fbbe2afbbd54a447772_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:11e30873f570bc12cc7f0fd95588add60596579aacd19c901b13b9e3852478e0","data/images/train/Blueberries460x345_jpg.rf.4109a0f4fcd8052f246c04d2852b93c3_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:19ae7eac76e7e80bcb30d5caf44400bd045befaadde32fd76129c50fc8984c4b","data/images/train/Blueberries_PUB0010288_jpg.rf.ee229d4b74ddf69ecefafd806d37fc93_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:26e3cdffda9d7385bc92928660c0e2d4c651de1629bbb6a8ded6c3e70bc07498","data/images/train/Blueberry-Northland-1200066_jpg.rf.a6547e3f96ca1ce23fbcbc4c56269cef_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:f4ec668f247cf453b41a63070caf9c4c03cb2b34f6849048d63ccf48fe8fb336","data/images/train/Blueberry_Berkeley_png_jpg.rf.710efe8c812e3ed520e06dc14da6262e_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:f93f95e8d0771f1e872dd95794ccf176faf715d5403638652a2b658a6b5109bd","data/images/train/Blueberry_Jersey_1_jpg.rf.e9df44fcbac4216d622380d5139bf0d0_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:0c0dbd1ef41e6003359e66636a72aeadef2f288b0191bbd976a5041b74449371","data/images/train/Blueberry_Jersey_jpg.rf.b5a2d0fac572418f632c30f559e71f19_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:2f6e1c26c2a56fe017a21e45b2ccb3e485c8612dd4a1d80e7c75005ff2b7e0cf","data/images/train/Centurion_jpg.rf.eb099e2afb977de6b4fdfe2374aa3d01_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:c9a2ab7446827426c42ec0422cd8b13fa0e14d306856e2c5b16c9a0e9425081c","data/images/train/Centurion_jpg.rf.eb099e2afb977de6b4fdfe2374aa3d01_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:5e5ae7dc329a802eabd06abcd19a10213a467d2f0bb57514886c02e5b8f2e857","data/images/train/Centurion_jpg.rf.eb099e2afb977de6b4fdfe2374aa3d01_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:017e0d721b58d2c33fccdc60ee1e10284b461911754b9796b78a86afa335e8c6","data/images/train/Dexter-Blueberry-1_jpeg_jpg.rf.bf9f0d3cae1aff293f2f6b05844d1efb_1_2.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:23954764fc78a02f43810e996cc026a081af89b6951aaf90057c9b28879cc9bd","data/images/train/Dexter-Blueberry-1_jpeg_jpg.rf.bf9f0d3cae1aff293f2f6b05844d1efb_1_3.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:af91ad38dd21168908e449a57563da57eb9c0dbe6129e345da8cc83505b28c83","data/images/train/Dreamstime_blueberry_bush_large_jpg.rf.ba55574bd830bd67369aee83c765f8f3_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:b512fcf7b08c1b9dbde9db5edce390260889ae0c9945f3ae5fa237c75f37d9cb","data/images/train/FRU0088-1_1080x_jpg.rf.bb60fa46b1a00aa4756b5ed175354654_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:3601dc29b6252309edda0dbe80f46b23e1ebe64c283ebcf7d9df62ac81282bda","data/images/train/FRU0088-1_1080x_jpg.rf.bb60fa46b1a00aa4756b5ed175354654_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:34bc4517f4041b4e365700a3155fc3675bf0c801964cd28fbe2e846e19a38008","data/images/train/FRU0088-1_1080x_jpg.rf.bb60fa46b1a00aa4756b5ed175354654_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:f5a37175355ff8c7f9d1ab3f2cc564dbd29aed59cb08041e4bb30bbf0cda35d2","data/images/train/Hanging_Blueberries_jpg.rf.345c65d8041d9f52a37d2e09712af481_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:32adbea5de7fa3fcde9cc276f435c080b0fb751caf8b7f302baf1df5d09b3e3d","data/images/train/Hanging_Blueberries_jpg.rf.345c65d8041d9f52a37d2e09712af481_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:217ca8693decd2fbdcf951025669e9bd0c9d03ccb0ab180e8caad8ae99127a47","data/images/train/Hanging_Blueberries_jpg.rf.345c65d8041d9f52a37d2e09712af481_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:ff971b4b231cbe193dd24cb3069ffbb4626f44257e09a985ca14ac01cb48be52","data/images/train/Hanging_Blueberries_jpg.rf.345c65d8041d9f52a37d2e09712af481_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:187076f6ee0c38b48af56b69adebe3fb259802fd42739bf99fff4918cab368d6","data/images/train/I-0060868_jpg.rf.595e6060d0b87d7066b0814f60e46176_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:bca5ba58aeae2b84240b48bb4a13f7658fd6a00ae1bfb4a79cdd6bbd8061ef78","data/images/train/J318-05-1-_jpg.rf.1c6baba3f73c760ecf92001fcaed5063_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:6030a019942c5a8a8426ecb0d42377076531f1c6716bb97bbff4cab79171eced","data/images/train/Jersey-Heirloom-Blueberry_jpg.rf.ac3e9176cb6a9a5c87dfcda1ff04687c_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:c6e9741eb528c564132ee63dabc9030235c27ad73217246f1b84b412b2381f8a","data/images/train/Jersey-Heirloom-Blueberry_jpg.rf.ac3e9176cb6a9a5c87dfcda1ff04687c_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:3736679ba245128d308b605f3740d611ff6eb18eaef9f3f1cc93133c34529c8a","data/images/train/Jersey-Heirloom-Blueberry_jpg.rf.ac3e9176cb6a9a5c87dfcda1ff04687c_1_2.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:17a8353e831bc734e1178fb71ae1e8283897c406822790beab83b43d8d7b6a61","data/images/train/Legacy777_1___39469-1567142856_jpg.rf.575d0a8aa084dc566d345154976e75fb_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:74b8695b68278e68395d1cae5c62d509379f8a00e45df38dbae86856bfb1a71c","data/images/train/Legacy_Blueberry_3_650x_jpg.rf.4602ec09cde4a049068b0ba9e9a4eaee_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:9c1d0dcc1636d0f9045f7d867ff9914d7d0f9fb94d151ebc07a6787573b4028d","data/images/train/Legacy_Blueberry_3_650x_jpg.rf.4602ec09cde4a049068b0ba9e9a4eaee_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:9ce0cea491017e329e0fe777f331c9ca17402d009039982d84c49f5cd76f2f6c","data/images/train/PatiotBlueberry_jpg.rf.2992f2fb30e0f6667a4ab60dcb9ca71e_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:d2d7edad4a3890a982557c63fdcb82de3c4c3daec700c5dad84cddf0a2248542","data/images/train/PatiotBlueberry_jpg.rf.2992f2fb30e0f6667a4ab60dcb9ca71e_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
