"record_id","image_path","source_dataset_code","source_dataset_name","source_confidence","source_evidence","source_details","license","review_result","reviewer","review_date","notes"
"sha256:ab5c9d38c09a3e6a7f8df2bc86ef8d661f73335b6af9da2ba08b159692d0a2be","data/images/train/images_jpeg_jpg.rf.8ec28bfdf05c4e893f1a9f72b8db431a_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:e731c201eac6420a87c6115ee151b09fe16cdc16a015946c7334e3441cb1c057","data/images/train/istockphoto-171314137-612x612-1-_jpg.rf.1fd48778632cc1ab61ab99dd52b85a54_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:39b872f7d9c36b74d77e73528028f85551cc52bd06ffe70f0538c0d60e46df02","data/images/train/legacy-600x600_jpg.rf.641d0e3dbd3b95ab1c8f7e5a7474cc07_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:bbe23a913b61ff7b1a2bc81911f5ee9b2199ee5d306489dd16346f4f0235e0b4","data/images/train/lgdraper_2_varieties-300x300_jpg.rf.2d4c88d6cc647e7a6870bbd3f49963bd_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:c1537ce8f125918f33cfb87fee3592bac6d9d69012fba4eb3adbe4c6670f09e7","data/images/train/misty-blueberry_grande_jpg.rf.4115860e527819690d6b285362ad6cff_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:3bd55905ee6502c3074d137bf1623061418b5d916385efb01c4dbd804c4ffdc5","data/images/train/national-plant-network-bushes-hd7066-64_1000_jpg.rf.37b5cae1c51431be3138a4374d68d5a1_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:85a49ddf2316f51a8defe30d1609d065ec55276f072413822a8f36c20a1c41a1","data/images/train/national-plant-network-bushes-hd7066-64_1000_jpg.rf.37b5cae1c51431be3138a4374d68d5a1_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:0aa67363917146aad759571adc707d4310a4f27fd411ee9298d0c98d42a4e9d9","data/images/train/pg-blueberry-800x800-1-_jpg.rf.740ac0199e2491e383ff527ad4143ae3_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:54dd037856d969b06c73801ded810f9c731222cef68b9dbd2483882dbc20e844","data/images/train/pg-blueberry-800x800-1-_jpg.rf.740ac0199e2491e383ff527ad4143ae3_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:142e67a92a1aa091f1da27035d6d2d11794ebae2ccae409d0aa91601344df317","data/images/train/pg-blueberry-800x800-1-_jpg.rf.740ac0199e2491e383ff527ad4143ae3_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:9157be5d14a904661b610eba486f82c152c067336c3dc6036ad448b33ae7a884","data/images/train/premier-rabbiteye-blueberries-vaccinium-virgatu-828x543_jpeg_jpg.rf.b29e397b3ad3eeb18bb09ed7f83b7ad1_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:ad3605ffa90ef0640ff59c501221c16010e112db019505d607a30c5a0c09c752","data/images/train/premier-rabbiteye-blueberries-vaccinium-virgatu-828x543_jpeg_jpg.rf.b29e397b3ad3eeb18bb09ed7f83b7ad1_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:dc2d71d7945c1b6057eb0610ad855c08e73778c373ecd568f99378f8b71d6b76","data/images/train/rabbiteye-4_1920_jpg.rf.45cd435fc408b712d6c3cf7c2b662e15_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:4b25e727d788d9e0deda0eae88355be2473bea75e5eb35aadd487a9b87c104a6","data/images/train/rabbiteye-4_1920_jpg.rf.45cd435fc408b712d6c3cf7c2b662e15_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:e637f2fee0ba75117a624cc463dd381b3ba7d821a725582ffba5221b0cbc3ffd","data/images/train/shutterstock_1195250836Optimized_jpg.rf.a02ad11c67334a4030b5031659bae257_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:a0f06331b3e06b5b882dca6cccdb3c1b73d7a6563ac8bbef9fb194b0ba2b4480","data/images/train/shutterstock_509515990-blueberries-on-bush_jpg.rf.0e2fa0a023554ed65b70ecc850dde8fc_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:d08c53f68760631df33edb3b1c205f01ca1c9a60ab50ad5e9e56cd608e5766d6","data/images/train/shutterstock_509515990-blueberries-on-bush_jpg.rf.0e2fa0a023554ed65b70ecc850dde8fc_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:a6ecaa9e6e462d60e5bf38c781fbb34451adbba8e4dfcd99a3ee5f7c58608679","data/images/train/shutterstock_509515990-blueberries-on-bush_jpg.rf.0e2fa0a023554ed65b70ecc850dde8fc_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:38a312cb0c6cc7265986fdc32e3ef50494a28c92d437cb1945f513755b152957","data/images/train/shutterstock_509515990-blueberries-on-bush_jpg.rf.0e2fa0a023554ed65b70ecc850dde8fc_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:6c41742c736b53b8b0717c1ab42d179b4dfa0b251da90292ddbc14b6ebfb6f86","data/images/train/webimage-768CEEEB-19E1-4BF4-BB313327439CF734_png_jpg.rf.36f69a41e5160ff0e72e71245dbf9459_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:7a5c63e3781ad91171154289d0d41363f9ddfd2b6dd21ef6903d2539910ec1e6","data/images/validation/14214743PA_jpg.rf.486f3baa33b1efd96f4155359af47bc5_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:1ca7e97a3b3d50eb53182c624ebf03af26eb5e5975ffbebe12e2d1c63a02f795","data/images/validation/23074385-standard_jpg.rf.10accc0a26020584aee262aefdacbdc8_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:ce4f9a6ae2198e8038a911b7e99d4a56883998792e91ba6337dfcfe82f96c5b8","data/images/validation/65897A-1-_jpg.rf.1b7d77ce14cf5c55bfd05d6bb38e7f0b_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:baf9b93e537f4b2ccb6125fef9c103b7be69829170ed0d2c00857fb304afafd1","data/images/validation/66270A_jpg.rf.aff7c8e7f8ca660f9400dd37dbb8c4d2_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:242ad3f9763dcf243b16e245b5cfbf259e90e05a9065c12e17a152b5443530f2","data/images/validation/Aurora_Blueberry_1_650x_jpg.rf.fd40e0adfe8020dc1642603db3864e65_1_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:dd87010ea10a865970314a93957e48c2c3b4065d62b1cddc9ea24b9c0ca6db66","data/images/validation/Blueberries_PUB0010288_jpg.rf.ee229d4b74ddf69ecefafd806d37fc93_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:749b7b33305f8b6512ab9c8b6ecd36884b002e06a9a0987757ef45acdaea902f","data/images/validation/Blueberry-plant-in-fruit_jpg.rf.79774c7f1371061bf9676de526d4d749_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:f9026710221bcb2d044b41f3b738663b11320fbeb47a76e645507496e409fa8f","data/images/validation/Legacy777_1___39469-1567142856_jpg.rf.575d0a8aa084dc566d345154976e75fb_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:9dc436e561938d0842076ce1eb1c6c24c82b8f3866b5a3d5479f88598702b9af","data/images/validation/Patriot2-1_1024x1024_jpg.rf.f0af90ee81c385d85b9cf57128fc31bd_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:7507d5eb82fd332699c86cca7dcea8dadb304f76b7cc3cdfc19d0ae28ead5fdf","data/images/validation/TOro_Blueberry_2_720x_jpg.rf.0bdaaab98dac7c6decf5e51d5ae0c6ea_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:fa3fbfbb7f10f60ae4049f2b656f5e082182431cef1f0109a249790c79e664ca","data/images/validation/TOro_Blueberry_2_720x_jpg.rf.0bdaaab98dac7c6decf5e51d5ae0c6ea_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:194fc570288d69933c570bc7816a05831353a1c59c3f55dc57e22a215e8e1a91","data/images/validation/XF127_450x-1-_jpg.rf.3b787657c6bd99703858126bf3fd44bb_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:b8db8aa2f6c3118f01374478ff63a7f4cdb058e64e453ef069867f480bd413f4","data/images/validation/blueberry_cluster_jpg.rf.70af70b1066ca34e2b232ed02a726176_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:ea063d31181bf96ef6d417bb703d4d8cecb5e7505e7e1575f9bf43b4d7ecca4c","data/images/validation/blueberry_cluster_jpg.rf.70af70b1066ca34e2b232ed02a726176_1_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:c5882c619737de2a95f4adc9a0cf1a8fa8fcc2de29d27ff61363987ee494e611","data/images/validation/images-1-_jpeg_jpg.rf.56021a7350635637054388ec1e4584df_0_0.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
"sha256:ecd57fd8b6427a811443394f5b444327f7d7480b60141d6964e514e8bf84fe81","data/images/validation/national-plant-network-bushes-hd7066-64_1000_jpg.rf.37b5cae1c51431be3138a4374d68d5a1_0_1.jpg","B_KAGGLE_BLUEBERRY_DETECTION","Blueberry Detection dataset","medium","Roboflow-style filename in the user-described B dataset subset; confirm before final submission","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","CC BY-NC-SA 4.0","确认","数据负责人","2026-06-24","文件名前缀与B数据集(Kaggle zhengkunli3969/blueberry-detection-dataset)命名规则一致，来源确认"
